ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Game/PicksUps/Utility/M_Powerup,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/PicksUps/Bomb/BP_BombPickup->/Game/Particle/P_Powerup->/Game/PicksUps/Utility/M_Powerup,485251,None
0,/Game/PicksUps/Utility/SM_Pickup_Base,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/PicksUps/Bomb/BP_BombPickup->/Game/PicksUps/Utility/SM_Pickup_Base,20517,None
0,/Game/PicksUps/Utility/T_PowerUp_Halo,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/PicksUps/Bomb/BP_BombPickup->/Game/Particle/P_Powerup->/Game/PicksUps/Utility/M_Powerup->/Game/PicksUps/Utility/T_PowerUp_Halo,16001021,None
0,/Game/PlayerAirship/BP_PlayerAirship,Blueprint,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship,65480,None
0,/Game/PlayerAirship/BP_Projectile_Default,Blueprint,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Default,17580,None
0,/Game/PlayerAirship/BP_Projectile_MachineGun,Blueprint,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_MachineGun,17091,None
0,/Game/PlayerAirship/BP_Projectile_Spread,Blueprint,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Spread,17067,None
0,/Game/PlayerAirship/M_PlayerAirship,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/M_PlayerAirship,199792,None
0,/Game/PlayerAirship/M_PlayerAirship_Glass,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/M_PlayerAirship_Glass,671758,None
0,/Game/PlayerAirship/M_Projectile_Default,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Default->/Game/PlayerAirship/M_Projectile_Default,143546,None
0,/Game/PlayerAirship/M_Projectile_MachineGun,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_MachineGun->/Game/PlayerAirship/M_Projectile_MachineGun,63315,None
0,/Game/PlayerAirship/M_Projectile_Spread,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Spread->/Game/PlayerAirship/M_Projectile_Spread,63345,None
0,/Game/PlayerAirship/PHYS_PlayerAirship,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/PHYS_PlayerAirship,2789,None
0,/Game/PlayerAirship/PHYS_Weapon,PhysicsAsset,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_Weapon->/Game/PlayerAirship/PHYS_Weapon,2096,None
0,/Game/PlayerAirship/S_Projectile,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Default->/Game/PlayerAirship/S_Projectile,22286,None
0,/Game/PlayerAirship/SK_PlayerAirship,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship,304907,None
0,/Game/PlayerAirship/SK_Weapon,SkeletalMesh,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_Weapon,35294,None
0,/Game/PlayerAirship/SKEL_PlayerAirship,Skeleton,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/SKEL_PlayerAirship,2123,None
0,/Game/PlayerAirship/SKEL_Weapon,Skeleton,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_Weapon->/Game/PlayerAirship/SKEL_Weapon,1250,None
0,/Game/PlayerAirship/T_PlayerAirship_D,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/M_PlayerAirship->/Game/PlayerAirship/T_PlayerAirship_D,700381,None
0,/Game/PlayerAirship/T_PlayerAirship_N,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/M_PlayerAirship->/Game/PlayerAirship/T_PlayerAirship_N,1399764,None
0,/Game/PlayerAirship/T_PlayerAirship_O,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/SK_PlayerAirship->/Game/PlayerAirship/M_PlayerAirship->/Game/PlayerAirship/T_PlayerAirship_O,700381,None
0,/Game/Soundtracks/428858__supervanz__duskwalkin-loop,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_02->/Game/Map/02Fase->/Game/Animations/LS_ScoreBoard_02->/Game/Map/01Fase->/Game/Soundtracks/Fase01_Sound->/Game/Soundtracks/428858__supervanz__duskwalkin-loop,293659,None
0,/Game/Soundtracks/Battle_Boss,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_02->/Game/Map/02Fase->/Game/Animations/LS_ScoreBoard_02->/Game/Map/01Fase->/Game/Soundtracks/Fase01_Sound->/Game/Soundtracks/Battle_Boss,2510657,None
0,/Game/Soundtracks/Fase01_Sound,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_02->/Game/Map/02Fase->/Game/Animations/LS_ScoreBoard_02->/Game/Map/01Fase->/Game/Soundtracks/Fase01_Sound,2981,None
0,/Game/Soundtracks/Fase02_sound,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Soundtracks/Fase02_sound,2209,None
0,/Game/Soundtracks/Fase03_Sound,SoundCue,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Soundtracks/Fase03_Sound,2065,None
0,/Game/Soundtracks/Sound_Ceu,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_02->/Game/Map/02Fase->/Game/Animations/LS_ScoreBoard_02->/Game/Map/01Fase->/Game/Soundtracks/Fase01_Sound->/Game/Soundtracks/Sound_Ceu,355254,None
0,/Game/Soundtracks/Sound_Fase02,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_03->/Game/Map/03Fase->/Game/Animations/LS_ScoreBoard_03->/Game/Map/01Fase->/Game/Soundtracks/Fase01_Sound->/Game/Soundtracks/Sound_Fase02,759232,None
0,/Game/Soundtracks/Tiros/146730__leszek-szary__shoot,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_01->/Game/Map/01Fase->/Game/Enemys/EnemyRanged/BP_EnemyRangedSpawner->/Game/Enemys/EnemyRanged/BP_EnemyRanged->/Game/Soundtracks/Tiros/146730__leszek-szary__shoot,7511,None
0,/Game/Soundtracks/Tiros/435201__mattix__game-over-01-voices,SoundWave,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Soundtracks/Tiros/435201__mattix__game-over-01-voices,21175,None
0,/Game/Soundtracks/Tiros/A_Test_Explosion_01,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Soundtracks/Tiros/A_Test_Explosion_01,49865,None
0,/Game/Soundtracks/Tiros/A_Test_Explosion_02,SoundWave,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PicksUps/Bomb/BP_Bomb->/Game/Soundtracks/Tiros/A_Test_Explosion_02,41056,None
0,/Game/Soundtracks/Tiros/A_Test_Impact_02,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_01->/Game/Map/01Fase->/Game/Enemys/EnemyRanged/BP_EnemyRangedSpawner->/Game/Enemys/EnemyRanged/BP_EnemyRanged->/Game/Soundtracks/Tiros/A_Test_Impact_02,5584,None
0,/Game/Soundtracks/Tiros/A_Test_Impact_03,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_01->/Game/Map/01Fase->/Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/Soundtracks/Tiros/A_Test_Impact_03,13270,None
0,/Game/Soundtracks/Tiros/A_Test_Shield_01,SoundWave,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Soundtracks/Tiros/A_Test_Shield_01,5780,None
0,/Game/Soundtracks/Tiros/A_Test_Shield_02,SoundWave,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/Soundtracks/Tiros/A_Test_Shield_02,14646,None
0,/Game/Soundtracks/Tiros/mixkit-cartoon-blow-impact-2654,SoundWave,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Soundtracks/Tiros/mixkit-cartoon-blow-impact-2654,15918,None
0,/Game/Soundtracks/Tiros/Sound_2019_06_30_10_59_56_639__online-audio-converter_com_,SoundWave,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Soundtracks/Tiros/Sound_2019_06_30_10_59_56_639__online-audio-converter_com_,7433,None
0,/Game/StarterContent/Materials/M_Basic_Wall,Material,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Default->/Game/StarterContent/Shapes/Shape_Cube->/Game/StarterContent/Materials/M_Basic_Wall,99967,None
0,/Game/StarterContent/Particles/Materials/M_Burst,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/M_Burst,125577,None
0,/Game/StarterContent/Particles/Materials/M_explosion_subUV,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/M_explosion_subUV,107976,None
0,/Game/StarterContent/Particles/Materials/m_flare_01,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/m_flare_01,131754,None
0,/Game/StarterContent/Particles/Materials/M_radial_ramp,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/M_radial_ramp,133014,None
0,/Game/StarterContent/Particles/Materials/M_smoke_subUV,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Enemys/Boss/BP_Projectile_01->/Game/StarterContent/Particles/P_Explosion->/Game/StarterContent/Particles/Materials/M_smoke_subUV,537383,None
0,/Game/StarterContent/Particles/P_Explosion,ParticleSystem,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Enemys/Boss/BP_Projectile_01->/Game/StarterContent/Particles/P_Explosion,50218,None
0,/Game/StarterContent/Particles/P_Steam_Lit,ParticleSystem,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_StartGame_02->/Game/Map/02Fase->/Game/Animations/LS_ScoreBoard_02->/Game/Map/01Fase->/Game/Map/BP_01Fase_Sky->/Game/StarterContent/Particles/P_Steam_Lit,14174,None
0,/Game/StarterContent/Props/Materials/M_Rock,Material,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/StarterContent/Props/Materials/M_Rock,241673,None
0,/Game/StarterContent/Shapes/Shape_Cube,StaticMesh,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/PlayerAirship/BP_Projectile_Default->/Game/StarterContent/Shapes/Shape_Cube,9850,None
0,/Game/StarterContent/Textures/T_Burst_M,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/M_Burst->/Game/StarterContent/Textures/T_Burst_M,176228,None
0,/Game/StarterContent/Textures/T_Detail_Rocky_N,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/StarterContent/Props/Materials/M_Rock->/Game/StarterContent/Textures/T_Detail_Rocky_N,1399772,None
0,/Game/StarterContent/Textures/T_Explosion_SubUV,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Particle/P_BossExplosion->/Game/StarterContent/Particles/Materials/M_explosion_subUV->/Game/StarterContent/Textures/T_Explosion_SubUV,2797579,None
0,/Game/StarterContent/Textures/T_Fire_SubUV,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/Enemys/Boss/BP_Boss->/Game/Enemys/Boss/P_BossEyes->/Game/Enemys/Boss/M_FiresubUV->/Game/StarterContent/Textures/T_Fire_SubUV,700381,None
0,/Game/StarterContent/Textures/T_Rock_Basalt_D,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/StarterContent/Props/Materials/M_Rock->/Game/StarterContent/Textures/T_Rock_Basalt_D,5593791,None
0,/Game/StarterContent/Textures/T_RockMesh_M,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/StarterContent/Props/Materials/M_Rock->/Game/StarterContent/Textures/T_RockMesh_M,2797569,None
0,/Game/StarterContent/Textures/T_RockMesh_N,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_02->/Game/Map/02Fase->/Game/Enemys/Meteor/BP_MeteorSpawner->/Game/Enemys/Meteor/BP_Meteor_01->/Game/StarterContent/Props/Materials/M_Rock->/Game/StarterContent/Textures/T_RockMesh_N,5594104,None
0,/Game/StarterContent/Textures/T_Smoke_SubUV,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Particle/Nave/P_Propulsion->/Game/Particle/M_smoke_subUV->/Game/StarterContent/Textures/T_Smoke_SubUV,1399641,None
0,/Game/StarterContent/Textures/T_Smoke_Tiled_D,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/Particle/Nave/P_Propulsion->/Game/Particle/M_smoke_subUV->/Game/StarterContent/Textures/T_Smoke_Tiled_D,44955,None
0,/Game/UI/Font_VCR_OSD_MONO_1_001,FontFace,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/UI/WBP_PauseMenu->/Game/UI/Font_VCR_OSD_MONO_1_001_Font1->/Game/UI/Font_VCR_OSD_MONO_1_001,762,None
0,/Game/UI/Font_VCR_OSD_MONO_1_001_Font,Font,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_HUD->/Game/UI/Font_VCR_OSD_MONO_1_001_Font,1431,None
0,/Game/UI/Font_VCR_OSD_MONO_1_001_Font1,Font,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/UI/WBP_PauseMenu->/Game/UI/Font_VCR_OSD_MONO_1_001_Font1,1433,None
0,/Game/UI/T_AProposta,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Map/00MainMenu->/Game/UI/WBP_MainMenu->/Game/UI/T_AProposta,89440977,None
0,/Game/UI/T_Backgorund,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_GameOver->/Game/UI/T_Backgorund,6448295,None
0,/Game/UI/T_Heart_01,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_HUD->/Game/UI/T_Heart_01,3722643,None
0,/Game/UI/T_Heart_02,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_HUD->/Game/UI/T_Heart_02,3722643,None
0,/Game/UI/T_Missile,Texture2D,Soft From Unassigned Package? Best Guess: /Game/UI/T_Missile,27519529,None
0,/Game/UI/T_MissileImage,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_HUD->/Game/UI/T_MissileImage,27519539,None
0,/Game/UI/T_NovoJogo,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Map/00MainMenu->/Game/UI/WBP_MainMenu->/Game/UI/T_NovoJogo,55771247,None
0,/Game/UI/T_Sair,Texture2D,Soft From Unassigned Package? Best Guess: /Game/Map/00MainMenu->/Game/UI/WBP_MainMenu->/Game/UI/T_Sair,55771239,None
0,/Game/UI/WBP_GameOver,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_GameOver,18318,None
0,/Game/UI/WBP_HUD,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Enemys/EnemyMelee/BP_EnemyMeleeSpawner->/Game/Enemys/EnemyMelee/BP_EnemyMelee->/Game/PlayerAirship/BP_PlayerAirship->/Game/Blueprints/GameMode_BP->/Game/UI/WBP_HUD,28188,None
0,/Game/UI/WBP_HUD_Boss,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/UI/WBP_HUD_Boss,25603,None
0,/Game/UI/WBP_MainMenu,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Map/00MainMenu->/Game/UI/WBP_MainMenu,18102,None
0,/Game/UI/WBP_PauseMenu,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/UI/WBP_GameOver->/Game/Blueprints/GameMode_BP->/Game/PlayerAirship/BP_PlayerAirship->/Game/UI/WBP_PauseMenu,30408,None
0,/Game/UI/WBP_ScoreBoard,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_01->/Game/Map/01Fase->/Game/UI/WBP_ScoreBoard,28033,None
0,/Game/UI/WBP_ScoreBoardBoss,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /Game/Animations/LS_ScoreBoard_03->/Game/Map/03Fase->/Game/UI/WBP_ScoreBoardBoss,28172,None
0,/OculusVR/Materials/GearVRControllerMaterial,Material,Hard,69454,None
0,/OculusVR/Materials/PokeAHoleMaterial,Material,Hard,33269,None
0,/OculusVR/Materials/touchController_mat,Material,Hard,195510,None
0,/OculusVR/Meshes/GearVrController,StaticMesh,Hard,91983,None
0,/OculusVR/Meshes/LeftTouchController,StaticMesh,Hard,1153125,None
0,/OculusVR/Meshes/RiftHMD,StaticMesh,Hard,67098,None
0,/OculusVR/Meshes/RightTouchController,StaticMesh,Hard,1164867,None
0,/OculusVR/Textures/GearVRController_AO,Texture2D,Hard,700384,None
0,/OculusVR/Textures/GearVRController_Color,Texture2D,Hard,350842,None
0,/OculusVR/Textures/GearVRController_Normal,Texture2D,Hard,1399456,None
0,/OculusVR/Textures/touchController_albedo,Texture2D,Hard,5593794,None
0,/OculusVR/Textures/touchController_controlmap,Texture2D,Hard,350910,None
0,/Paper2D/DefaultPaperTerrainMaterial,PaperTerrainMaterial,Hard,1452,None
0,/Paper2D/DefaultSpriteMaterial,Material,Hard,39061,None
0,/Paper2D/DummySprite,PaperSprite,Hard,2791,None
0,/Paper2D/MaskedUnlitSpriteMaterial,MaterialInstanceConstant,Hard,2064,None
0,/Paper2D/OpaqueUnlitSpriteMaterial,MaterialInstanceConstant,Hard,23083,None
0,/Paper2D/PlaceholderTextures/DummySpriteTexture,Texture2D,Hard,23092,None
